Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 1010.0 NA 23 69 0 NA NA 72 121 0 NA NA 119 208 118 NA NA 533 396 744 NA
1566079200.0 102.0 79 NA NA NA NA 150 NA NA NA NA 829 NA NA NA NA 1876 NA NA NA NA
1566079200.0 1020.0 NA 35 NA NA NA NA 105 NA NA NA NA 256 NA NA NA NA 861 NA NA NA
1566079200.0 105.0 87 79 24 NA NA 185 367 66 NA NA 1357 489 112 NA NA 1088 515 179 NA NA
1566079200.0 1325.5 NA 191 0 NA NA NA 280 0 NA NA NA 4701 171 NA NA NA 7620 1628 NA NA
1566079200.0 135.2 289 0 136 NA NA 519 0 211 NA NA 1979 392 1026 NA NA 2865 875 1664 NA NA
1566079200.0 135.8 144 NA NA NA NA 234 NA NA NA NA 468 NA NA NA NA 2146 NA NA NA NA
1566079200.0 136.737 NA 74 556 0 NA NA 132 711 0 NA NA 1582 18594 1186 NA NA 1869 13849 1604 NA
1566079200.0 136.7721 NA 193 0 NA NA NA 357 0 NA NA NA 7533 208 NA NA NA 11738 736 NA NA
1566079200.0 136.7801 NA 101 0 NA NA NA 164 0 NA NA NA 435 211 NA NA NA 908 795 NA NA
1566079200.0 21.0 NA 88 432 0 NA NA 385 531 0 NA NA 3045 3711 754 NA NA 2737 5515 949 NA
1566079200.0 3.0 96 90 209 NA NA 183 367 334 NA NA 13864 1019 1834 NA NA 11343 1472 2194 NA NA
1566079200.0 4.57 NA 60 442 0 NA NA 105 544 0 NA NA 656 12799 974 NA NA 1116 13629 1429 NA
1566079200.0 503.0 36 0 NA NA NA 79 0 NA NA NA 212 148 NA NA NA 694 1052 NA NA NA
1566079200.0 504.0 35 0 NA NA NA 80 0 NA NA NA 212 136 NA NA NA 518 317 NA NA NA
1566079200.0 505.0 36 0 NA NA NA 79 0 NA NA NA 199 145 NA NA NA 384 1025 NA NA NA
1566079200.0 506.0 42 0 NA NA NA 80 0 NA NA NA 205 141 NA NA NA 1124 723 NA NA NA
1566079200.0 507.0 36 0 NA NA NA 78 0 NA NA NA 213 144 NA NA NA 462 1110 NA NA NA
1566079200.0 508.0 35 0 NA NA NA 78 0 NA NA NA 183 135 NA NA NA 909 320 NA NA NA
1566079200.0 509.0 34 0 NA NA NA 77 0 NA NA NA 165 150 NA NA NA 396 1051 NA NA NA
1566079200.0 510.0 36 0 NA NA NA 80 0 NA NA NA 304 140 NA NA NA 1838 629 NA NA NA
1566079200.0 514.0 16 42 0 NA NA 56 85 0 NA NA 440 224 143 NA NA 1043 2023 704 NA NA
1566079200.0 517.0 16 35 0 NA NA 56 86 0 NA NA 1496 206 126 NA NA 2802 292 221 NA NA
1566079200.0 520.0 16 36 0 NA NA 56 85 0 NA NA 1493 196 120 NA NA 4160 393 198 NA NA
1566079200.0 523.0 16 51 0 NA NA 56 97 0 NA NA 1163 250 147 NA NA 876 951 1014 NA NA
1566079200.0 524.0 16 36 0 NA NA 57 87 0 NA NA 2467 316 201 NA NA 4908 662 483 NA NA
1566079200.0 527.0 16 39 0 NA NA 57 86 0 NA NA 4101 250 196 NA NA 8363 394 608 NA NA
1566079200.0 530.0 16 38 0 NA NA 56 86 0 NA NA 1494 197 121 NA NA 2701 287 213 NA NA
1566079200.0 531.0 46 0 NA NA NA 188 0 NA NA NA 192 153 NA NA NA 639 1392 NA NA NA
1566079200.0 534.0 39 0 NA NA NA 93 0 NA NA NA 221 162 NA NA NA 723 1735 NA NA NA
1566079200.0 541.0 44 0 NA NA NA 89 0 NA NA NA 191 143 NA NA NA 450 640 NA NA NA
1566079200.0 545.0 48 0 NA NA NA 91 0 NA NA NA 272 143 NA NA NA 477 636 NA NA NA
1566079200.0 551.0 16 36 0 NA NA 56 86 0 NA NA 1163 235 148 NA NA 1005 1647 1065 NA NA
1566079200.0 552.0 16 42 0 NA NA 56 86 0 NA NA 1496 233 141 NA NA 4156 1135 726 NA NA
1566079200.0 554.0 16 39 0 NA NA 57 86 0 NA NA 5082 260 205 NA NA 9860 421 693 NA NA
1566079200.0 555.0 16 42 0 NA NA 56 85 0 NA NA 1262 200 146 NA NA 3643 957 951 NA NA
1566079200.0 556.0 16 40 0 NA NA 56 86 0 NA NA 451 191 122 NA NA 1779 382 276 NA NA
1566079200.0 560.0 36 0 NA NA NA 79 0 NA NA NA 201 142 NA NA NA 436 632 NA NA NA
1566079200.0 561.0 39 0 NA NA NA 79 0 NA NA NA 216 140 NA NA NA 921 671 NA NA NA
1566079200.0 562.0 16 39 0 NA NA 56 86 0 NA NA 289 217 143 NA NA 662 1349 937 NA NA
1566079200.0 7.0 59 81 176 55 0 113 370 252 103 0 1429 831 890 540 356 1821 1337 1865 1057 702
